Title,rental_duration,rating,row_rank
"USUAL UNTOUCHABLES",5,PG-13,135
"VISION TORQUE",5,PG-13,136
"ARACHNOPHOBIA ROLLERCOASTER",4,PG-13,137
"BASIC EASY",4,PG-13,138
"BREAKING HOME",4,PG-13,139
"BRIGHT ENCOUNTERS",4,PG-13,140
"CLUB GRAFFITI",4,PG-13,141
"CLYDE THEORY",4,PG-13,142
"CONSPIRACY SPIRIT",4,PG-13,143
"DETECTIVE VISION",4,PG-13,144
"DRIVER ANNIE",4,PG-13,145
"DYNAMITE TARZAN",4,PG-13,146
"ELEPHANT TROJAN",4,PG-13,147
"EYES DRIVING",4,PG-13,148
"FACTORY DRAGON",4,PG-13,149
"FLAMINGOS CONNECTICUT",4,PG-13,150
"GANGS PRIDE",4,PG-13,151
"GATHERING CALENDAR",4,PG-13,152
"HUNCHBACK IMPOSSIBLE",4,PG-13,153
"IDENTITY LOVER",4,PG-13,154
"JUGGLER HARDLY",4,PG-13,155
"KARATE MOON",4,PG-13,156
"KNOCK WARLOCK",4,PG-13,157
"LOST BIRD",4,PG-13,158
"MADNESS ATTACKS",4,PG-13,159
"MAGNOLIA FORRESTER",4,PG-13,160
"MAKER GABLES",4,PG-13,161
"METROPOLIS COMA",4,PG-13,162
"MILLION ACE",4,PG-13,163
"MOONSHINE CABIN",4,PG-13,164
"MOULIN WAKE",4,PG-13,165
"NATURAL STOCK",4,PG-13,166
"ORANGE GRAPES",4,PG-13,167
"PAYCHECK WAIT",4,PG-13,168
"PITTSBURGH HUNCHBACK",4,PG-13,169
"RAIDERS ANTITRUST",4,PG-13,170
"RIVER OUTLAW",4,PG-13,171
"ROCKY WAR",4,PG-13,172
"ROOTS REMEMBER",4,PG-13,173
"RUGRATS SHAKESPEARE",4,PG-13,174
"SEATTLE EXPECATIONS",4,PG-13,175
"SNATCHERS MONTEZUMA",4,PG-13,176
"SWARM GOLD",4,PG-13,177
"TAXI KICK",4,PG-13,178
"TENENBAUMS COMMAND",4,PG-13,179
"TOURIST PELICAN",4,PG-13,180
"TRANSLATION SUMMER",4,PG-13,181
"VILLAIN DESPERATE",4,PG-13,182
"WHALE BIKINI",4,PG-13,183
"WHISPERER GIANT",4,PG-13,184
"ALABAMA DEVIL",3,PG-13,185
"BACKLASH UNDEFEATED",3,PG-13,186
"BILKO ANONYMOUS",3,PG-13,187
"CASPER DRAGONFLY",3,PG-13,188
"CONFUSED CANDLES",3,PG-13,189
"CORE SUIT",3,PG-13,190
"DAUGHTER MADIGAN",3,PG-13,191
"DESTINATION JERK",3,PG-13,192
"ENGLISH BULWORTH",3,PG-13,193
"FEATHERS METAL",3,PG-13,194
"FLINTSTONES HAPPINESS",3,PG-13,195
"FURY MURDER",3,PG-13,196
"GUNFIGHTER MUSSOLINI",3,PG-13,197
"IDAHO LOVE",3,PG-13,198
"IMAGE PRINCESS",3,PG-13,199
"INNOCENT USUAL",3,PG-13,200
"INTENTIONS EMPIRE",3,PG-13,201
"KICK SAVANNAH",3,PG-13,202
"MANNEQUIN WORST",3,PG-13,203
"MINDS TRUMAN",3,PG-13,204
"MINE TITANS",3,PG-13,205
"MIRACLE VIRTUAL",3,PG-13,206
"MISSION ZOOLANDER",3,PG-13,207
"PACKER MADIGAN",3,PG-13,208
"PARK CITIZEN",3,PG-13,209
"PEACH INNOCENT",3,PG-13,210
"PERSONAL LADYBUGS",3,PG-13,211
"REIGN GENTLEMEN",3,PG-13,212
"RIDGEMONT SUBMARINE",3,PG-13,213
"ROCKETEER MOTHER",3,PG-13,214
"SCARFACE BANG",3,PG-13,215
"SHOW LORD",3,PG-13,216
"SONG HEDWIG",3,PG-13,217
"STRICTLY SCARFACE",3,PG-13,218
"SUNRISE LEAGUE",3,PG-13,219
"TARZAN VIDEOTAPE",3,PG-13,220
"TREASURE COMMAND",3,PG-13,221
"WAIT CIDER",3,PG-13,222
"WORLD LEATHERNECKS",3,PG-13,223
"BROOKLYN DESERT",7,R,1
"CANYON STOCK",7,R,2
"DINOSAUR SECRETARY",7,R,3
"ESCAPE METROPOLIS",7,R,4
"FLIGHT LIES",7,R,5
"FREAKY POCUS",7,R,6
"FUGITIVE MAGUIRE",7,R,7
"GHOSTBUSTERS ELF",7,R,8
"GONE TROUBLE",7,R,9
"GREEDY ROOTS",7,R,10
"GRINCH MASSAGE",7,R,11
"HAMLET WISDOM",7,R,12
"HARDLY ROBBERS",7,R,13
"HOME PITY",7,R,14
"HOUSE DYNAMITE",7,R,15
"JET NEIGHBORS",7,R,16
"KILLER INNOCENT",7,R,17
"LIGHTS DEER",7,R,18
"LOCK REAR",7,R,19
"MUSIC BOONDOCK",7,R,20
"ROOF CHAMPION",7,R,21
"SATURN NAME",7,R,22
"SHEPHERD MIDSUMMER",7,R,23
"SIEGE MADRE",7,R,24
"SILENCE KANE",7,R,25
"SLACKER LIAISONS",7,R,26
"SMOOCHY CONTROL",7,R,27
"SOLDIERS EVOLUTION",7,R,28
"SPIRIT FLINTSTONES",7,R,29
"STORY SIDE",7,R,30
"UNFAITHFUL KILL",7,R,31
"WASH HEAVENLY",7,R,32
"WORKER TARZAN",7,R,33
"AIRPORT POLLOCK",6,R,34
"ANALYZE HOOSIERS",6,R,35
"APOCALYPSE FLAMINGOS",6,R,36
"BADMAN DAWN",6,R,37
"BOOGIE AMELIE",6,R,38
"CLONES PINOCCHIO",6,R,39
"COMMANDMENTS EXPRESS",6,R,40
"DEVIL DESIRE",6,R,41
"DISTURBING SCARFACE",6,R,42
"DROP WATERFRONT",6,R,43
"DURHAM PANKY",6,R,44
"FEUD FROGMEN",6,R,45
"FRIDA SLIPPER",6,R,46
"GOLDMINE TYCOON",6,R,47
"HIGHBALL POTTER",6,R,48
"HOLOCAUST HIGHBALL",6,R,49
"HOLY TADPOLE",6,R,50
"LOVE SUICIDES",6,R,51
"MASSACRE USUAL",6,R,52
"MAUDE MOD",6,R,53
"REQUIEM TYCOON",6,R,54
"RULES HUMAN",6,R,55
"SHRUNK DIVINE",6,R,56
"SOUP WISDOM",6,R,57
"TOWN ARK",6,R,58
"WILLOW TRACY",6,R,59
"WIND PHANTOM",6,R,60
"BANGER PINOCCHIO",5,R,61
"CAMPUS REMEMBER",5,R,62
"CHARIOTS CONSPIRACY",5,R,63
"CLOSER BANG",5,R,64
"COMANCHEROS ENEMY",5,R,65
"DOUBTFIRE LABYRINTH",5,R,66
"ENTRAPMENT SATISFACTION",5,R,67
"EXPRESS LONELY",5,R,68
"FEVER EMPIRE",5,R,69
"FIRE WOLVES",5,R,70
"FROGMEN BREAKING",5,R,71
"GIANT TROOPERS",5,R,72
"GILMORE BOILED",5,R,73
"GRACELAND DYNAMITE",5,R,74
"GROSSE WONDERFUL",5,R,75
"HAUNTING PIANIST",5,R,76
"HOMEWARD CIDER",5,R,77
"ICE CROSSING",5,R,78
"KANE EXORCIST",5,R,79
"MADIGAN DORADO",5,R,80
"OPUS ICE",5,R,81
"PLUTO OLEANDER",5,R,82
"QUEST MUSSOLINI",5,R,83
"REMEMBER DIARY",5,R,84
"ROXANNE REBEL",5,R,85
"SHIP WONDERLAND",5,R,86
"SLING LUKE",5,R,87
"SPLENDOR PATTON",5,R,88
"STAGECOACH ARMAGEDDON",5,R,89
"STAMPEDE DISTURBING",5,R,90
"STREETCAR INTENTIONS",5,R,91
"SUBMARINE BED",5,R,92
"SUN CONFESSIONS",5,R,93
"TERMINATOR CLUB",5,R,94
"TIGHTS DAWN",5,R,95
"VANISHED GARDEN",5,R,96
"VIRGINIAN PLUTO",5,R,97
"WEEKEND PERSONAL",5,R,98
"YENTL IDAHO",5,R,99
"ZOOLANDER FICTION",5,R,100
"AMELIE HELLFIGHTERS",4,R,101
"ANYTHING SAVANNAH",4,R,102
"ARMY FLINTSTONES",4,R,103
"BEAR GRACELAND",4,R,104
"BUBBLE GROSSE",4,R,105
"CANDIDATE PERDITION",4,R,106
"CLUELESS BUCKET",4,R,107
"CONNECTICUT TRAMP",4,R,108
"CONVERSATION DOWNHILL",4,R,109
"CROSSING DIVORCE",4,R,110
"CRUSADE HONEY",4,R,111
"CUPBOARD SINNERS",4,R,112
"DATE SPEED",4,R,113
"DELIVERANCE MULHOLLAND",4,R,114
"DESERT POSEIDON",4,R,115
"DETAILS PACKER",4,R,116
"DIVINE RESURRECTION",4,R,117
"DOOM DANCING",4,R,118
"DOUBLE WRATH",4,R,119
"FAMILY SWEET",4,R,120
"FIDDLER LOST",4,R,121
"FINDING ANACONDA",4,R,122
"FISH OPUS",4,R,123
"FORREST SONS",4,R,124
"GALAXY SWEETHEARTS",4,R,125
"GOLD RIVER",4,R,126
"GORGEOUS BINGO",4,R,127
"GUYS FALCON",4,R,128
"HANDICAP BOONDOCK",4,R,129
"HEAD STRANGER",4,R,130
"ILLUSION AMELIE",4,R,131
"INTERVIEW LIAISONS",4,R,132
"ISHTAR ROCKETEER",4,R,133
"LOATHING LEGALLY",4,R,134
"MADISON TRAP",4,R,135
"OZ LIAISONS",4,R,136
"PRIX UNDEFEATED",4,R,137
"PURPLE MOVIE",4,R,138
"QUILLS BULL",4,R,139
"RAGE GAMES",4,R,140
"RAGING AIRPLANE",4,R,141
"ROAD ROXANNE",4,R,142
"ROBBERY BRIGHT",4,R,143
"SALUTE APOLLO",4,R,144
"SENSE GREEK",4,R,145
"SEVEN SWARM",4,R,146
"SOUTH WAIT",4,R,147
"STRANGERS GRAFFITI",4,R,148
"VACATION BOONDOCK",4,R,149
"VERTIGO NORTHWEST",4,R,150
"WILD APOLLO",4,R,151
"WOMEN DORADO",4,R,152
"WORKING MICROCOSMOS",4,R,153
"ALONE TRIP",3,R,154
"AMERICAN CIRCUS",3,R,155
"ANACONDA CONFESSIONS",3,R,156
"BEAST HUNCHBACK",3,R,157
"BEVERLY OUTLAW",3,R,158
"BOULEVARD MOB",3,R,159
"BROTHERHOOD BLANKET",3,R,160
"CAUSE DATE",3,R,161
"CHANCE RESURRECTION",3,R,162
"CHOCOLATE DUCK",3,R,163
"CROWDS TELEMARK",3,R,164
"EARRING INSTINCT",3,R,165
"FIGHT JAWBREAKER",3,R,166
"GO PURPLE",3,R,167
"HIGH ENCINO",3,R,168
"HONEY TIES",3,R,169
"HORROR REIGN",3,R,170
"JEEPERS WEDDING",3,R,171
"JEOPARDY ENCINO",3,R,172
"KISSING DOLLS",3,R,173
"KRAMER CHOCOLATE",3,R,174
"LOSE INCH",3,R,175
"MAGNIFICENT CHITTY",3,R,176
"MOTHER OLEANDER",3,R,177
"NEIGHBORS CHARADE",3,R,178
"ORIENT CLOSER",3,R,179
"PAJAMA JAWBREAKER",3,R,180
"REUNION WITCHES",3,R,181
"RUN PACIFIC",3,R,182
"STRAIGHT HOURS",3,R,183
"SUIT WALLS",3,R,184
"SWEET BROTHERHOOD",3,R,185
"TIES HUNGER",3,R,186
"TITANIC BOONDOCK",3,R,187
"TOMORROW HUSTLER",3,R,188
"TRAIN BUNCH",3,R,189
"TROOPERS METAL",3,R,190
"TUXEDO MILE",3,R,191
"UNITED PILOT",3,R,192
"VELVET TERMINATOR",3,R,193
"WINDOW SIDE",3,R,194
"WISDOM WORKER",3,R,195
"ADAPTATION HOLES",7,NC-17,1
"ANONYMOUS HUMAN",7,NC-17,2
"BIKINI BORROWERS",7,NC-17,3
"BOONDOCK BALLROOM",7,NC-17,4
"BOWFINGER GABLES",7,NC-17,5
"CHAMBER ITALIAN",7,NC-17,6
"CHAPLIN LICENSE",7,NC-17,7
"CHRISTMAS MOONSHINE",7,NC-17,8
"CONEHEADS SMOOCHY",7,NC-17,9
"DECEIVER BETRAYED",7,NC-17,10
"DEER VIRGINIAN",7,NC-17,11
"DESIRE ALIEN",7,NC-17,12
"DIRTY ACE",7,NC-17,13
"EARTH VISION",7,NC-17,14
"ELIZABETH SHANE",7,NC-17,15
"ENOUGH RAGING",7,NC-17,16
"FOREVER CANDIDATE",7,NC-17,17
"FORRESTER COMANCHEROS",7,NC-17,18
"FRANKENSTEIN STRANGER",7,NC-17,19
"HEDWIG ALTER",7,NC-17,20
"HOLLOW JEOPARDY",7,NC-17,21
"IGBY MAKER",7,NC-17,22
"IMPOSSIBLE PREJUDICE",7,NC-17,23
"ISLAND EXORCIST",7,NC-17,24
"LAWRENCE LOVE",7,NC-17,25
"LICENSE WEEKEND",7,NC-17,26
"LIES TREATMENT",7,NC-17,27
"LUCK OPUS",7,NC-17,28
"NOTORIOUS REUNION",7,NC-17,29
"PATIENT SISTER",7,NC-17,30
"PERDITION FARGO",7,NC-17,31
"RACER EGG",7,NC-17,32
"ROMAN PUNK",7,NC-17,33
"STEPMOM DREAM",7,NC-17,34
"TEXAS WATCH",7,NC-17,35
"TOWERS HURRICANE",7,NC-17,36
"VANILLA DAY",7,NC-17,37
"VARSITY TRIP",7,NC-17,38
"WESTWARD SEABISCUIT",7,NC-17,39
"WOLVES DESIRE",7,NC-17,40
"ALADDIN CALENDAR",6,NC-17,41
"ALICE FANTASIA",6,NC-17,42
"ALLEY EVOLUTION",6,NC-17,43
"ARABIA DOGMA",6,NC-17,44
"ARK RIDGEMONT",6,NC-17,45
"BENEATH RUSH",6,NC-17,46
"BULL SHAWSHANK",6,NC-17,47
"CANDLES GRAPES",6,NC-17,48
"CLUE GRAIL",6,NC-17,49
"COMA HEAD",6,NC-17,50
"CONFIDENTIAL INTERVIEW",6,NC-17,51
"CRAFT OUTFIELD",6,NC-17,52
"CRYSTAL BREAKING",6,NC-17,53
"DARKNESS WAR",6,NC-17,54
"DOZEN LION",6,NC-17,55
"DRAGONFLY STRANGERS",6,NC-17,56
"DRIVING POLISH",6,NC-17,57
"EARLY HOME",6,NC-17,58
"ELEMENT FREDDY",6,NC-17,59
"ENDING CROWDS",6,NC-17,60
"FELLOWSHIP AUTUMN",6,NC-17,61
"FLYING HOOK",6,NC-17,62
"FORWARD TEMPLE",6,NC-17,63
"FREDDY STORM",6,NC-17,64
"GENTLEMEN STAGE",6,NC-17,65
"GROOVE FICTION",6,NC-17,66
"HAROLD FRENCH",6,NC-17,67
"HAUNTED ANTITRUST",6,NC-17,68
"HUNTING MUSKETEERS",6,NC-17,69
"INCH JET",6,NC-17,70
"JADE BUNCH",6,NC-17,71
"JUNGLE CLOSER",6,NC-17,72
"MAGUIRE APACHE",6,NC-17,73
"MARS ROMAN",6,NC-17,74
"MASK PEACH",6,NC-17,75
"MOD SECRETARY",6,NC-17,76
"MONTEZUMA COMMAND",6,NC-17,77
"ODDS BOOGIE",6,NC-17,78
"OUTBREAK DIVINE",6,NC-17,79
"PHANTOM GLORY",6,NC-17,80
"PIANIST OUTFIELD",6,NC-17,81
"POCUS PULP",6,NC-17,82
"PRIDE ALAMO",6,NC-17,83
"RANDOM GO",6,NC-17,84
"REAR TRADING",6,NC-17,85
"RUNAWAY TENENBAUMS",6,NC-17,86
"RUNNER MADIGAN",6,NC-17,87
"SCALAWAG DUCK",6,NC-17,88
"SEABISCUIT PUNK",6,NC-17,89
"SORORITY QUEEN",6,NC-17,90
"STORM HAPPINESS",6,NC-17,91
"SUNSET RACER",6,NC-17,92
"UPRISING UPTOWN",6,NC-17,93
"VOLCANO TEXAS",6,NC-17,94
"WITCHES PANIC",6,NC-17,95
"WONKA SEA",6,NC-17,96
"ZHIVAGO CORE",6,NC-17,97
"ALIEN CENTER",5,NC-17,98
"ANTITRUST TOMATOES",5,NC-17,99
"APACHE DIVINE",5,NC-17,100
"ARTIST COLDBLOODED",5,NC-17,101
"BABY HALL",5,NC-17,102
"BALLOON HOMEWARD",5,NC-17,103
"BANG KWAI",5,NC-17,104
"BED HIGHBALL",5,NC-17,105
"BETRAYED REAR",5,NC-17,106
"CASSIDY WYOMING",5,NC-17,107
"CHOCOLAT HARRY",5,NC-17,108
"CINCINATTI WHISPERER",5,NC-17,109
"CRANES RESERVOIR",5,NC-17,110
"CREEPERS KANE",5,NC-17,111
"DORADO NOTTING",5,NC-17,112
"DUMBO LUST",5,NC-17,113
"EDGE KISSING",5,NC-17,114
"ENCOUNTERS CURTAIN",5,NC-17,115
"ENEMY ODDS",5,NC-17,116
"GLEAMING JAWBREAKER",5,NC-17,117
"GREATEST NORTH",5,NC-17,118
"GUNFIGHT MOON",5,NC-17,119
"HALL CASSIDY",5,NC-17,120
"HANKY OCTOBER",5,NC-17,121
"HANOVER GALAXY",5,NC-17,122
"HEAVENLY GUN",5,NC-17,123
"IDOLS SNATCHERS",5,NC-17,124
"INDEPENDENCE HOTEL",5,NC-17,125
"INSIDER ARIZONA",5,NC-17,126
"JASON TRAP",5,NC-17,127
"LANGUAGE COWBOY",5,NC-17,128
"LUKE MUMMY",5,NC-17,129
"MERMAID INSECTS",5,NC-17,130
"MYSTIC TRUMAN",5,NC-17,131
"NEMO CAMPUS",5,NC-17,132
"NUTS TIES",5,NC-17,133
"PANTHER REDS",5,NC-17,134
"PITY BOUND",5,NC-17,135
"REEF SALUTE",5,NC-17,136
"SPICE SORORITY",5,NC-17,137
"SUNDANCE INVASION",5,NC-17,138
"UNTOUCHABLES SUNRISE",5,NC-17,139
"WRATH MILE",5,NC-17,140
"BIRDCAGE CASPER",4,NC-17,141
"CABIN FLASH",4,NC-17,142
"CALENDAR GUNFIGHT",4,NC-17,143
"CALIFORNIA BIRDS",4,NC-17,144
"DONNIE ALLEY",4,NC-17,145
"DRAGON SQUAD",4,NC-17,146
"DUCK RACER",4,NC-17,147
"EAGLES PANKY",4,NC-17,148
"ELF MURDER",4,NC-17,149
"GRAIL FRANKENSTEIN",4,NC-17,150
"HOPE TOOTSIE",4,NC-17,151
"HOURS RAGE",4,NC-17,152
"INDIAN LOVE",4,NC-17,153
"INFORMER DOUBLE",4,NC-17,154
"JUMPING WRATH",4,NC-17,155
"LADYBUGS ARMAGEDDON",4,NC-17,156
"LIFE TWISTED",4,NC-17,157
"LOLITA WORLD",4,NC-17,158
"MEMENTO ZOOLANDER",4,NC-17,159
"MODEL FISH",4,NC-17,160
"NATIONAL STORY",4,NC-17,161
"NORTH TEQUILA",4,NC-17,162
"OUTFIELD MASSACRE",4,NC-17,163
"PIZZA JUMANJI",4,NC-17,164
"SLEUTH ORIENT",4,NC-17,165
"SOMETHING DUCK",4,NC-17,166
"SPARTACUS CHEAPER",4,NC-17,167
"STATE WASTELAND",4,NC-17,168
"STEEL SANTA",4,NC-17,169
"STRANGELOVE DESIRE",4,NC-17,170
"VAMPIRE WHALE",4,NC-17,171
"VIDEOTAPE ARSENIC",4,NC-17,172
"YOUTH KICK",4,NC-17,173
"CADDYSHACK JEDI",3,NC-17,174
"CAMELOT VACATION",3,NC-17,175
"CARIBBEAN LIBERTY",3,NC-17,176
"COMFORTS RUSH",3,NC-17,177
"CREATURES SHAKESPEARE",3,NC-17,178
"DANCES NONE",3,NC-17,179
"DARKO DORADO",3,NC-17,180
"DOORS PRESIDENT",3,NC-17,181
"FLASH WARS",3,NC-17,182
"GODFATHER DIARY",3,NC-17,183
"GUMP DATE",3,NC-17,184
"HUMAN GRAFFITI",3,NC-17,185
"HUSTLER PARTY",3,NC-17,186
"INSECTS STONE",3,NC-17,187
"JERICHO MULAN",3,NC-17,188
"JERK PAYCHECK",3,NC-17,189
"JOON NORTHWEST",3,NC-17,190
"KING EVOLUTION",3,NC-17,191
"LESSON CLEOPATRA",3,NC-17,192
"MUMMY CREATURES",3,NC-17,193
"NONE SPIKING",3,NC-17,194
"PEARL DESTINY",3,NC-17,195
"PRINCESS GIANT",3,NC-17,196
"PURE RUNNER",3,NC-17,197
"REDEMPTION COMFORTS",3,NC-17,198
"ROUGE SQUAD",3,NC-17,199
"SCORPION APOLLO",3,NC-17,200
"SEARCHERS WAIT",3,NC-17,201
"SIERRA DIVIDE",3,NC-17,202
"SIMON NORTH",3,NC-17,203
"SONS INTERVIEW",3,NC-17,204
"STING PERSONAL",3,NC-17,205
"VANISHING ROCKY",3,NC-17,206
"VIRTUAL SPOILERS",3,NC-17,207
"WIFE TURN",3,NC-17,208
"WONDERFUL DROP",3,NC-17,209
"ZORRO ARK",3,NC-17,210
